2020-04-11 14:47:49,panasabila,"@firdausmuhtadin promosiin binus sambil di tag trisaktinya wkwkwkwkwkwk, iya siah usss :(, joll sampe lulus online learning wkwk"
2020-04-11 13:50:55,collegemenfess,[cm] ada yg ekstensi dari d3 ke s1 akuntansi binus online ngga? Mau nanya2 boleh nggaa??MakasihðŸ˜Š
2020-04-10 23:17:41,mangngapasiii,RT @ErsaTriWahyuni: UTAS daftar kampus yg sudah mengeluarkan keputusan pembelajaran daring/online. Per 14 Maret 18.05. Durasi bervariasi.â€¦
2020-04-10 18:47:58,zarrathustra_,"And going back to online class, who is getting any smarter? Nobody is actually studying. Weâ€™re getting half the knoâ€¦ https://t.co/VxZqflOjqX"
2020-04-10 11:41:18,happyterigu,@collegemenfess bsbsnya gelar online class pas tanggal deadline UTS anjink binus benerbener
2020-04-10 10:56:35,chikaciau2,"@collegemenfess Binus malang online, teknologi informasi"
2020-04-10 09:11:51,MeTwittey,RT @rldursin: An innovation that we made @BINUS_Simprug is to create our own system for online portfolios that benefit our early years andâ€¦
2020-04-10 06:15:34,siskaastaridewi,"Jauh sebelum Corona, Binus uda lama bikin kuliah online jarak jauh. Uda 2013 an ke Binus kantor Semarang buat rebraâ€¦ https://t.co/b3Tz15hFcd"
2020-04-09 23:34:49,rldursin,An innovation that we made @BINUS_Simprug is to create our own system for online portfolios that benefit our earlyâ€¦ https://t.co/vS85wAYndD
2020-04-09 23:32:54,Mercusuarpro,"RT @kolongsinema: Tgl 17 April ada diskusi online di Zoom bersama kami, kritikus film dan dosen prodi film Binus University Ekky Imanjaya,â€¦"
2020-04-09 14:42:44,WorldDelegation,"RT @azzamkalakazam: Tgl 17 April ada diskusi online di Zoom bersama kami, kritikus film dan dosen prodi film Binus University Ekky Imanjayaâ€¦"
2020-04-09 13:04:15,kolongsinema,"RT @kolongsinema: Tgl 17 April ada diskusi online di Zoom bersama kami, kritikus film dan dosen prodi film Binus University Ekky Imanjaya,â€¦"
2020-04-09 12:27:56,bapaou,"RT @azzamkalakazam: Tgl 17 April ada diskusi online di Zoom bersama kami, kritikus film dan dosen prodi film Binus University Ekky Imanjayaâ€¦"
2020-04-09 12:14:36,sh__dq,"RT @kolongsinema: Tgl 17 April ada diskusi online di Zoom bersama kami, kritikus film dan dosen prodi film Binus University Ekky Imanjaya,â€¦"
2020-04-09 12:07:52,dekalzenmer,"Tgl 17 April ada diskusi online di Zoom bersama kami, kritikus film dan dosen prodi film Binus University Ekky Imanâ€¦ https://t.co/jIQIkV2DOZ"
2020-04-09 12:07:15,sinemagerbanget,"RT @kolongsinema: Tgl 17 April ada diskusi online di Zoom bersama kami, kritikus film dan dosen prodi film Binus University Ekky Imanjaya,â€¦"
2020-04-09 12:02:04,collegemenfess,[cm] [cm] ada yg ekstensi dari d3 ke s1 akuntansi binus online ngga? Mau nanya2 boleh nggaa??MakasihðŸ˜Š
2020-04-09 12:01:02,kolongsinema,"Tgl 17 April ada diskusi online di Zoom bersama kami, kritikus film dan dosen prodi film Binus University Ekky Imanâ€¦ https://t.co/iuBcnX5MNo"
2020-04-09 12:00:04,azzamkalakazam,"Tgl 17 April ada diskusi online di Zoom bersama kami, kritikus film dan dosen prodi film Binus University Ekky Imanâ€¦ https://t.co/g1V5Z4MdRR"
2020-04-09 10:49:09,kanelomikey,RT @collegemenfess: [cm] ada yg ekstensi dari d3 ke s1 akuntansi binus online ngga? Mau nanya2 boleh nggaa? MakasihðŸ˜Š
2020-04-09 08:08:21,collegemenfess,[cm] ada yg ekstensi dari d3 ke s1 akuntansi binus online ngga? Mau nanya2 boleh nggaa? MakasihðŸ˜Š
2020-04-09 05:44:41,bucinnskincare,@collegemenfess asli dah dulu prnh di remehin masuk binus diblg â€˜ah binus mah gampang udh swasta sihâ€™ ternyata sjkâ€¦ https://t.co/7bYzvUBVBv
2020-04-09 04:30:11,Yaksisanya,"3,5 tahun kuliah di Binus, baru kali ini ngerasain UTS online wkwkwk"
2020-04-08 20:49:13,bellabelbells,@collegemenfess uph perbanas UT UI Trisakti Binus(online class)
2020-04-08 08:55:12,fatkhurrh,RT @tirtamursitama: Enam cara mudah diskusi online agar tetap produktif saat #wabahcorona #dirumahsaja #bekerjadarirumah #workfromhome #binâ€¦
2020-04-08 07:57:25,syattya,"Sekarang semua siswa bisa ngerasain rasanya sekolah di homeschooling, semua mahasiswa bisa ngerasain rasanya kuliah di binus online."
2020-04-08 03:43:26,sascbinus,"Hi Binusian! Student Development Center ngadain online training ""Working with Others"" via Zoom tanggal 09 April 202â€¦ https://t.co/z3nvvkNEez"
2020-04-08 01:01:23,bagusxsp,lucu deh.. kemaren malem maen heist gta online ketemu cewe anak binus.. ternyata cuma beda komplek rumah ðŸ™‚
2020-04-07 17:16:31,radawiyahwy,@christintan11 @lovetalkforkun @Fafancy2 @collegemenfess Kak binus ada yg online learning? Klo boleh tau range hargâ€¦ https://t.co/m6PUyoeakI
2020-04-07 16:53:24,christintan11,"@collegemenfess guys guys. asli nih mau info doang. kalo kalian kepengen masuk binus, tapi biayanya mahal banget, câ€¦ https://t.co/R8LY1QsiaJ"
2020-04-07 09:28:49,BinusCenterBDG,"Mengikuti kursus Online di Binus Center Bandung, memudahkan peserta untuk tetap dapat menambah atau meningkatkan keâ€¦ https://t.co/AEluNF3wAJ"
2020-04-07 09:01:01,BinusCenterMDN,"Kursus belajar komputer sekarang sudah ada GO ONLINE loh, jadi memudahkan kamu belajar dari mana saja dan kapan sajâ€¦ https://t.co/VRhojcJkQk"
2020-04-07 05:22:07,BINUSAlumni,WFH dan belajar online bisa sangat tidak membosankan buat kamu yang tetap semangat dan ingin belajar yuk gabung diâ€¦ https://t.co/TBV7UEc7S5
2020-04-07 01:33:05,tirtamursitama,Enam cara mudah diskusi online agar tetap produktif saat #wabahcorona #dirumahsaja #bekerjadarirumah #workfromhomeâ€¦ https://t.co/H6XNW3UtrL
2020-04-06 09:32:01,andreputra___,@RizkyVA Potret mahasiswa binus waktu liat universitas lain baru mulai gembar-gembor kuliah online https://t.co/FL5WDH2uoK
2020-04-06 05:07:35,BCBintaro,"Stay dirumah aja, tapi tetap bisa menambah ilmu, jadi ikut online course aja di Binus Center Bintaro...dengan materâ€¦ https://t.co/emciSJX2SH"
2020-04-06 05:07:15,BCBintaro,"Stay dirumah aja, tapi tetap bisa menambah ilmu, jadi ikut online course aja di Binus Center Bintaro...dengan materâ€¦ https://t.co/iur7tTQho1"
2020-04-06 05:06:47,BCBintaro,"Stay dirumah aja, tapi tetap bisa menambah ilmu, jadi ikut online course aja di Binus Center Bintaro...dengan materâ€¦ https://t.co/XtlyjOzRyk"
2020-04-06 04:44:15,xolopoella,@kutisKucis mengingatkan ku dengan online class binusðŸ˜‚
2020-04-06 03:03:04,hotchocolate109,@NFatihaB Brp binus online
2020-04-06 03:02:03,NFatihaB,"tau gini, kmren kuliah daftar binus online aja kalo ga univ. terbuka :""("
2020-04-05 02:27:16,weedeeblue,@saylow Unud ne perlu mencontoh Binus Online Learning ni...
2020-04-04 20:41:00,BinusCenterMDN,Binus Center Medan mempersiapkan kursus online agar memudahkan peserta dapat belajar dari rumah. Sesi tanya jawab jâ€¦ https://t.co/t8c4Dad8MQ
2020-04-04 08:51:34,anisetuspalma19,Sebutkan hal mustahil di dunia ini : Binus ngasih keringanan biaya dan jatah kuota bagi mahasiswa nya untuk onlineâ€¦ https://t.co/lKW0NjuBuA
