tweeted_at,username,tweet
2020-04-12 05:25:29,ceyjii,@collegemenfess computer science binus si keren :(
2020-04-12 05:22:08,despicabule,@FOOD_FESS Nasi padang new city alias kota baru binus!!!!
2020-04-12 05:17:49,billanantii,@ranggabrni @collegemenfess Binus yg di Araya Malang kah?
2020-04-12 05:15:39,sambelbawangg,big binus malang energy https://t.co/kZ5PRDx66x
2020-04-12 05:09:03,hyunbinshoe,@KPOPDRAMAID Binus nya korea
2020-04-12 04:57:25,medulaq,"Bro ini tiap hari cuman bukain gift, potion regen aing cukup buat ngeratain semua gym di kelapa dua - binus - rawaâ€¦ https://t.co/prANjSRYRw"
2020-04-12 04:53:26,megaciptavisual,Pemasangan sticker kaca sandblast di Binus School Bekasi. @ BINUS School Bekasi https://t.co/NGkfF7IcXF
2020-04-12 04:40:41,yanuarprayoga08,@ranggabrni @collegemenfess Binus Malang ?
2020-04-12 04:37:48,cakecainy,@ranggabrni @collegemenfess binus ya
2020-04-12 04:35:14,tsa_brln,@ranggabrni @collegemenfess Ini binus ya?
2020-04-12 04:33:53,sweaiter,binus malang bukan https://t.co/XYoVuF6NoJ
2020-04-12 03:56:49,wasasabii_,"@collegemenfess aku sempet nyoba tes beasiswa binus, ternyata lolos, dm ajağŸ‘ŒğŸ˜Š"
2020-04-12 03:56:33,AFINITASAFEKSI,"@SAHASlKA ã…¤

Di BINUS, nih. Kamu?

ã…¤"
2020-04-12 03:49:19,collegemenfess,"[cm] ada yg ikut gelombang 6b binus jakarta ga? Mau nanya"" tntng dokumennyab"
2020-04-12 03:38:01,adamfahsyah,@collegemenfess Binus bgt
2020-04-12 03:36:56,j0rdanismm,"*anak sma nanya*
ğŸ™‚ : kelebihan binus bdg apa bang?
ğŸ¤¡ : ada yg program ++ gitu kaya tukang pijet 
ğŸ™‚ : *ketawa* seriuâ€¦ https://t.co/BZYBZkExkc"
2020-04-12 03:35:30,SchubertSalieri,@gnetumgnemoon @collegemenfess binus ada ka -s
2020-04-12 03:15:10,christianferi12,@orangaraya @iqbal_laduni @KomunitasKretek Iya emang iqbal kan cupu2 binus
2020-04-12 01:31:13,hilmanharisw,"RT @vvellplayedd: UPH, Binus, LSPR."
2020-04-12 01:27:00,Haiba42325776,@howdoingthat Anak Binus sombong ya
2020-04-12 01:21:13,seosatu,Kursus Mengemudi (Stir) Mobil Wonosobo - LKP BINNUS https://t.co/oTlORGH7f8 lewat @seosatu
2020-04-12 01:12:36,eunbaebaee,@collegemenfess Prasmul atau Binus Inter
2020-04-12 01:09:51,ismirmdn_,"RT @budimandjatmiko: William (Tokopedia) lulusan BINUS, &amp; anak buahnya ada yg dr UI, ITB, UGM, Oxbridge &amp; Ivy League ğŸ˜Š. Lula (ex presiden Bâ€¦"
2020-04-12 00:09:10,studyawn,"Daftar-daftar UM PTN mahal banget ya Allah, kalo aku ada uang juga mending langsung daftar BINUS ato UPH sekalian T____T"
2020-04-12 00:06:05,horrayyy03,Gue kan dulu pas gapyear sering bgt nonton ada yutuber yang dia dari smk tapi bisa masuk unpad trus dia sering tes2â€¦ https://t.co/ZwukTWjFxX
2020-04-11 23:50:16,dizkeyy,@lewhisgy hahh? ohh binus https://t.co/T2o1yM9zW1
2020-04-11 23:05:23,RiskaAg30711822,@ira_dyahloka Sodara saya di dki dkt sama binus ko rt nya ga peduli y...disana bnyk org ga mampu..pas ditanya ko gaâ€¦ https://t.co/GhBmZoPICm
2020-04-11 22:31:04,ranggabrni,@maundythrsday gpp yg penting pernah diajak buat video kampanye sampe direpost di ig official binus ğŸ™‚ğŸ™‚ğŸ™‚ğŸ™‚
2020-04-11 22:11:35,kikimhrn1,"Pengen soto betawi, rendang, mandhi rice, bubur binus, sama mcd.."
2020-04-11 20:48:46,Pulser77,@BradMunchen @fly4dat Tesla wants German subsidies and a place on the table when the next EV binus program will beâ€¦ https://t.co/ySvVxwQaNY
2020-04-11 20:14:08,gustirullyy,@putrisykna_ @BINUS_UNIV BENER BANGET WKWKWK
2020-04-11 20:04:57,Ken_Alguire,"@AIRMILES question, why did only some of my binus miles show up but not the rest from the same transaction? Is that common?"
2020-04-11 19:53:55,NassBouzidi,@TeufeurSoff @Binus__
2020-04-11 19:11:14,makaronipedess,"top 10 martabak versi acu
1. Martabak 777 SB Kuningan
2. Martabak CS Bandung Pondok Pinang
3. Martabak Salmaa Kuninâ€¦ https://t.co/9yEkbTHmaU"
2020-04-11 18:58:47,tifsgx,@__elang__45 @kegblgnunfaedh Jalanannya mirip binus malang
2020-04-11 18:40:05,kevinsandry,@collegemenfess SoCSnya Binus tapi mahal bet anjjjj
2020-04-11 18:31:41,lupatdr,makazi binus https://t.co/BvG3ROCSSu
2020-04-11 18:20:12,putrisykna_,@gustirullyy emg bener min mahasiswinya fucekgirl semua?ğŸ˜³ğŸ˜³ @BINUS_UNIV
2020-04-11 18:18:41,eicenar,@collegemenfess Lspr ato Binus
2020-04-11 18:17:27,naomialiati,"@selvixn2 cobain download bumble sell! orang2nya lebi normal menurut w HAHAHA, truus jg mantep2 isinya banyak anak ui/binus/prasmuull"
2020-04-11 17:38:18,SchubertSalieri,"@rizzzhhhh @collegemenfess aku di binus kemanggisan ka, kurikulum jurusannya udah dikelompokin beda sama IT dari awâ€¦ https://t.co/aavaDcf0Qi"
2020-04-11 17:34:43,ditnugr,@angieosprmae Binus anggrek? Ambil jurusan apa
2020-04-11 17:00:10,ihzaath,"RT @vvellplayedd: UPH, Binus, LSPR."
2020-04-11 16:49:27,ceyjii,@collegemenfess binus adaa
2020-04-11 16:45:09,Jsubiniei_2,@sejunfr BINUS HYEONG BINUS ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ JINJJA
2020-04-11 16:38:10,cestmoizi,@luvicebear @collegemenfess Yuu binus
2020-04-11 16:35:39,puyenghay,"@collegemenfess Nder, jawabannya ada di sini. https://t.co/NM3x0r9px2"
2020-04-11 16:28:38,BINUS_UNIV,"My week on Twitter ğŸ‰: 9 Mentions, 1.66K Mention Reach. See yours with https://t.co/3XmgtwcEwk https://t.co/Kn2xRUH7Aa"
2020-04-11 16:21:01,Nighttimewaster,@caratstalk Binus
2020-04-11 16:15:14,FxxxkingRabits,"@apayahgtw Ospek nya binus enak cuman keliling kampus,games,seminar"
2020-04-11 16:11:42,pertidaksamaan,"@haezzelnut ah, meluk cewek aja belum pernah masa disamain sama nc? lagipula binus &gt; uph."
2020-04-11 16:09:53,haezzelnut,@pertidaksamaan HEH NGAKU LAGI WKWKW. apa sebenernya kamu itu nicholasnya binus ya? ngaku biar aku buat thread
2020-04-11 15:40:45,eduardorenardi,"RT @jihansyakillaa: @collegemenfess binus alsut, accounting. tagged @eduardorenardi"
2020-04-11 15:19:47,insecvrgall,"@moeshi_moeshi @collegemenfess Mending binus , unsada fasilitas kurang bgtbgt"
2020-04-11 15:17:25,defjaybes,"@newlyparadise KLO PAPER GINI LEBIH NGERI KETAUAN PLAGIATNYA ASLI NUK, udh tau binus kampus IT giniğŸ˜«"
2020-04-11 15:15:33,VionAlonso,@cl_ckmecl_ckme @edcmenfess Binus bknya lbih bgus bisnis nya? Kan terakreditasi aacsb. Prtama swasta di indo. Dan dâ€¦ https://t.co/qgqFLwLm9E
2020-04-11 15:08:11,Yuhai__,@caratstalk Isi kalo ga binus
2020-04-11 15:06:00,parahanaaa,@caratstalk Binus ehe
2020-04-11 15:05:28,trashbacg,@caratstalk binus jadi anak DI kalo ga ya anak fsrd
2020-04-11 15:04:08,jeonghanadm2,@caratstalk Yang terlintas di pikiran sih binus
2020-04-11 15:03:24,rrainstar,"@caratstalk Isi, ikj. sama kepikiran binus anjir"
2020-04-11 14:59:56,aaaaaaaaayyyyy,@collegemenfess Binus arsitekturr
2020-04-11 14:59:55,VionAlonso,@collegemenfess Binus lah
2020-04-11 14:47:49,panasabila,"@firdausmuhtadin promosiin binus sambil di tag trisaktinya wkwkwkwkwkwk, iya siah usss :(, joll sampe lulus online learning wkwk"
2020-04-11 14:46:17,firdausmuhtadin,@panasabila @trisakti_ Ceuk aing ge binus kan tetep aja onle n maneh wkwkw
2020-04-11 14:39:46,eendahm,@collegemenfess UMY Binus umm umn bagus
2020-04-11 14:37:54,afrizalyoy,"@collegemenfess Binus, teknik sipil"
2020-04-11 14:15:36,VionAlonso,@collegemenfess Binus lah woyyy ğŸ‘ğŸ¤£
2020-04-11 14:06:31,mikee_wazowsky,@collegemenfess Binus IT
2020-04-11 14:05:44,hyucksunshines,@collegemenfess Unpar binus
2020-04-11 14:04:19,BINUS_Simprug,"RT @rldursin: Challenges of home learning during a pandemic through the eyes of a student @BINUS_Simprug #BINUSLeads
https://t.co/nwknoZszCD"
2020-04-11 14:03:54,wowaqu,Liat jungwoo di uncut take 3 dance paractice berasa liat mahasiswa binusğŸ˜„
2020-04-11 14:01:32,caratelf_,@collegemenfess Binus always buka alias nga pernah tutup pendaftaran nder :â€)
2020-04-11 13:58:37,shittmask,"@collegemenfess Binus, lspr ,tel u tapi aku pasti insekyurğŸ™ƒ"
2020-04-11 13:57:27,MShidqiH,@collegemenfess BINUS - Ilmu Komunikasi
2020-04-11 13:55:31,limerenescent,@belleetreussie yah temen aku binus bandung
2020-04-11 13:50:55,collegemenfess,[cm] ada yg ekstensi dari d3 ke s1 akuntansi binus online ngga? Mau nanya2 boleh nggaa??MakasihğŸ˜Š
2020-04-11 13:50:46,hhaannif,@Gas_Truzzz @zahranirsyad emg paling ngeri fakboy cabang binus alam sutra
2020-04-11 13:49:57,dkfmaekdns__,@VionAlonso Mikirku juga gitu. Passion di enterpreneurnya bukan di finance nya. Mending binus.
2020-04-11 13:48:55,belleetreussie,"@tidakmissu Hiks ak habis ditipu 420K sm anak binus, pengen nyari orangnya"
2020-04-11 13:47:30,VionAlonso,"@dkfmaekdns__ Maap nimprung.Jerman emang byk sih beasiswa,tinggal biaya hidup. Beasiswa biasanya cuma byr krg lbihâ€¦ https://t.co/92bxTKXW9B"
2020-04-11 13:46:06,Jmurbeiy,@schoolmnfs keunggulannya di PTS abis lulus bisa di salurkan ke perusahaan2 yg kerjasama dgn PTS tsb jd ga pusing nâ€¦ https://t.co/c5Y7tgwWaR
2020-04-11 13:45:49,bobawthluv,@belleetreussie Sepupu ak anak binus jkt
2020-04-11 13:39:58,VionAlonso,@collegemenfess Byk juga yg mau binus ğŸ¤£
2020-04-11 13:36:24,Nabila_Alyssa,"@belleetreussie Temenku anak binus, tapi gatau binus manaa"
2020-04-11 13:35:20,belleetreussie,SIAPA PUNYA KENALAN ANAK BINUS JAKARTA?
2020-04-11 13:34:49,VionAlonso,@collegemenfess Binus Tel-U LSPR
2020-04-11 13:34:07,dank0ma,@schoolmnfs Telyu menurut aku gak mahal-mahal banget nder kalo bukan kelas internasional. Keunggulan swasta apalagiâ€¦ https://t.co/h8YtK3NEVj
2020-04-11 13:22:31,bukanamore,@collegemenfess binus :D
2020-04-11 12:47:56,rldursin,"Challenges of home learning during a pandemic through the eyes of a student @BINUS_Simprug #BINUSLeads
https://t.co/nwknoZszCD"
2020-04-11 12:47:24,tmarrafii,@koh_aong @BINUS_UNIV kerjain market gua ong
2020-04-11 12:40:20,moondonbelle,Magagamit mo sana to binus kaso pakshet ka eh bubu ampota HAHAHHAHAHAHAHHAHAHAHAHAHHA https://t.co/hkZHAdnYnL
2020-04-11 12:34:46,lveajjiii_,"@collegemenfess Telkom,binus,trisakti"
2020-04-11 12:26:32,dkfmaekdns__,"anjir binus diketawain, nyeri w ğŸ™ https://t.co/lTmxgOFsxK"
2020-04-11 12:09:33,ApriliaAnjani19,@koh_aong @BINUS_UNIV Knp di tag coba wkwkwkwkwwwkv
2020-04-11 12:05:42,koh_aong,uts saya copas anak kemanggisan kegep ga yaa?? @BINUS_UNIV
2020-04-11 12:02:23,Lucifer1127,@collegemenfess Binus
2020-04-11 11:59:50,flerovia,"@ohmybeautybank Kantong mahasiswanya mana nih nder? Mahasiswa UPH, binus, prasmul kan juga sama mahasiswa ğŸ¤”"
2020-04-11 11:52:48,alhaqz,@collegemenfess binus - dkv
2020-04-11 11:52:36,egaaal2,"@collegemenfess Kl gadapet ptn, Binus,Bisnis digital."
